latitude,longitude
42.2871416,-71.0788477
42.28521529,-71.09036575
42.28664896,-71.09060339
42.30545103,-71.08057209
42.34666739,-71.0742564
42.32973379,-71.03724388
42.36048331,-71.06075416
42.30769867,-71.11545358
42.32963619,-71.08328311
42.36414373,-71.02466224
42.34953991,-71.05705057
42.35808619,-71.05167113
42.30577216,-71.06758238
42.34797142,-71.13647308
42.35099134,-71.06297174
42.28243529,-71.11495335
42.36414373,-71.02466224
42.30062134,-71.05922441
42.30046657,-71.11469418
42.29722832,-71.06103916
42.34915419,-71.08864146
42.32585835,-71.05888771
42.35965156,-71.05179964
42.37557327,-71.03110929
42.30025691,-71.10620423
42.27606397,-71.07206816
42.36563075,-71.06077721
42.27866305,-71.11922529
42.27681996,-71.17209086
42.27839705,-71.1717294
42.32070956,-71.09787242
42.28711159,-71.1483765
42.31637212,-71.08284421
42.30545103,-71.08057209
42.29708107,-71.07054278
42.36342157,-71.14138669
42.33564513,-71.09046782
42.32604699,-71.07266049
42.38175031,-71.02263591
42.33746016,-71.07563051
42.34903518,-71.10655925
42.36429916,-71.1367174
42.33946316,-71.06413518
42.34613558,-71.14098767
42.35033464,-71.08470876
42.35230121,-71.07599126
42.27243335,-71.06955283
42.3074213,-71.10908617
42.30869396,-71.0829534
42.34167044,-71.06876657
42.32857732,-71.08255587
42.3073654,-71.07607194
42.3843151,-71.02242256
42.27907879,-71.116794
42.33413037,-71.07982392
42.30553728,-71.1084289
42.36728363,-71.05276648
42.34595928,-71.06128024
42.32266629,-71.04933841
42.35149236,-71.06117021
42.34005083,-71.10605335
42.35704619,-71.05133815
42.34361517,-71.07231025
42.25009238,-71.12246038
42.29436019,-71.0860343
42.35171117,-71.04554313
42.30203619,-71.06331326
42.3286543,-71.04707228
42.32861314,-71.08274164
42.32135748,-71.0545206
42.25484027,-71.12428965
42.32968122,-71.07944928
42.299739,-71.07988908
42.32504876,-71.06915162
42.37052953,-71.06101929
42.33555093,-71.0404769
42.31513278,-71.09895963
42.36660622,-71.06834716
42.31455354,-71.0672466
42.34818244,-71.08439967
42.35711815,-71.06779829
42.28105268,-71.08687569
42.38342018,-71.07579174
42.29768533,-71.08697317
42.35165961,-71.0684686
42.28774219,-71.10678133
42.34954033,-71.07219846
42.3132714,-71.10078819
42.36478,-71.019229
42.29979191,-71.06029178
42.31436659,-71.11410954
42.33578751,-71.02717269
42.32197607,-71.09836064
42.31647015,-71.06584219
42.27680278,-71.06067945
42.30046657,-71.11469418
42.26024306,-71.11978328
42.29609075,-71.06984716
42.35311865,-71.05299993
42.27877508,-71.09091427
42.29604045,-71.11614716
42.3826004,-71.03885189
42.36670154,-71.06790197
42.27831741,-71.13698508
42.27256203,-71.12019828
42.28305282,-71.09892657
42.32377412,-71.05527614
42.36244321,-71.0572832
42.36995721,-71.06077817
42.29811009,-71.12990631
42.28600783,-71.14777968
42.31552046,-71.08057422
42.31681579,-71.07807418
42.34272918,-71.10318925
42.34908526,-71.15342914
42.36019179,-71.15074816
42.31946008,-71.07238648
42.27871486,-71.11726588
42.38025919,-71.02673718
42.3188411,-71.09532056
42.31136253,-71.07020038
42.27614184,-71.09362024
42.23662747,-71.1297369
42.36096452,-71.11765003
42.28381958,-71.11277097
42.33787314,-71.08530081
42.29574049,-71.08073943
42.34891238,-71.09806912
42.26254784,-71.15588206
42.27821245,-71.09353183
42.29905726,-71.07468308
42.30137725,-71.08290319
42.35708763,-71.07302537
42.33407719,-71.07755669
42.34120006,-71.14490807
42.35258719,-71.05541814
42.27803719,-71.11933822
42.25812639,-71.16100252
42.29472213,-71.05798893
42.29190153,-71.11225656
42.37507925,-71.06849237
42.26026794,-71.15809027
42.31351245,-71.07951531
42.30182927,-71.07187968
42.33141803,-71.04883836
42.3677122,-71.06221414
42.28881777,-71.06067289
42.27885128,-71.15942813
42.32266629,-71.04933841
42.32296602,-71.06362601
42.28066751,-71.06339263
42.3641916,-71.11803407
42.35953665,-71.0556771
42.33705717,-71.10933825
42.26050552,-71.1228137
42.28249808,-71.05690317
42.38174692,-71.0558286
42.28504333,-71.08637836
42.37983134,-71.0338931
42.32270805,-71.10517055
42.28047982,-71.08539288
42.28069451,-71.13720426
42.27640004,-71.13922878
42.28751754,-71.067806
42.31022711,-71.07233091
42.35287456,-71.07382971
42.34443965,-71.0707517
42.28768807,-71.09386923
42.34595928,-71.06128024
42.34734819,-71.06446015
42.38398346,-71.07310607
42.28768807,-71.09386923
42.29416651,-71.11991731
42.35462905,-71.06858432
42.33946316,-71.06413518
42.38375016,-71.01721357
42.27256203,-71.12019828
42.34414507,-71.0684012
42.36646664,-71.06053184
42.36665709,-71.05108988
42.37351249,-71.03814002
42.3262227,-71.05872527
42.34808112,-71.04038728
42.29390678,-71.07191375
42.36742826,-71.12458293
42.35057988,-71.11216182
42.35693575,-71.06151427
42.34277914,-71.10205361
42.29776259,-71.08532156
42.34607129,-71.08441632
42.26254784,-71.15588206
42.3088268,-71.05815033
42.3236706,-71.05493862
42.27855965,-71.0786957
42.28425634,-71.0691739
42.29299034,-71.09455097
42.31748062,-71.09822121
42.34508338,-71.14233026
42.321578,-71.050869
42.30066608,-71.04917713
42.28493407,-71.09275422
42.28889676,-71.15318617
42.25588659,-71.1212909
42.34792113,-71.09779291
42.35221558,-71.06915758
42.33331796,-71.05411788
42.33774616,-71.09574122
42.3453008,-71.10054659
42.29714573,-71.07240873
42.30066608,-71.04917713
42.28446373,-71.04523753
42.36625573,-71.05983449
42.32145879,-71.08556714
42.33058309,-71.03980543
42.31100389,-71.08143089
42.34905518,-71.15051987
42.3406162,-71.10953932
42.32397903,-71.08266709
42.35057619,-71.09544423
42.28794417,-71.04098422
42.29175733,-71.07717349
42.28570909,-71.12893882
42.28465054,-71.09143031
42.27992591,-71.06593414
42.31647701,-71.11374705
42.28003917,-71.08198429
42.33517299,-71.09476893
42.30232127,-71.10484969
42.29668651,-71.05555474
42.32058633,-71.05703745
42.34749269,-71.14902606
42.24762429,-71.13381919
42.32815996,-71.09698981
42.34996583,-71.0928648
42.33876391,-71.09816536
42.33930344,-71.08032038
42.3677122,-71.06221414
42.34594474,-71.03981528
42.34257818,-71.10343126
42.30028609,-71.10465427
42.28894875,-71.09455212
42.33221301,-71.07067057
42.37765671,-71.06717749
42.37273187,-71.04050117
42.38607372,-71.01932193
42.27284102,-71.14368335
42.30658262,-71.05757354
42.38348165,-71.02148795
42.33326028,-71.10885462
42.3453008,-71.10054659
42.33649656,-71.07320923
42.286172,-71.042246
42.35540635,-71.06312535
42.301292,-71.0857354
42.34978048,-71.13683207
42.36404721,-71.07018318
42.27831741,-71.13698508
42.34094202,-71.0772998
42.33362614,-71.07336417
42.2857264,-71.06431585
42.29089391,-71.04909039
42.28260973,-71.05571433
42.3298649,-71.07492463
42.31030563,-71.091793
42.26303673,-71.10955499
42.38046025,-71.02436908
42.27095314,-71.17221379
42.35466205,-71.05463602
42.26890016,-71.09361826
42.35085807,-71.08948367
42.35153128,-71.09004492
42.34371432,-71.16439659
42.28809363,-71.09147996
42.38156935,-71.03928094
42.26890506,-71.12076233
42.2934621,-71.08298718
42.3641916,-71.11803407
42.29812323,-71.08704846
42.28427328,-71.06472021
42.36983184,-71.04187088
42.34184012,-71.0554975
42.27871486,-71.11726588
42.37940291,-71.06907762
42.32073413,-71.05676416
42.31772992,-71.06667166
42.38374926,-71.07677717
42.30758297,-71.07607488
42.27431902,-71.10919826
42.3236706,-71.05493862
42.35290118,-71.05633114
42.35892489,-71.05633637
42.33946316,-71.06413518
42.29964967,-71.06033514
42.3561752,-71.14909672
42.28858314,-71.03885866
42.27356236,-71.07005427
42.34184012,-71.0554975
42.27949233,-71.09313664
42.35704619,-71.05133815
42.30046657,-71.11469418
42.29696306,-71.07775831
42.3352888,-71.07563296
42.32309781,-71.0702245
42.30878311,-71.12133631
42.34218381,-71.05705157
42.3593828,-71.06436682
42.36366522,-71.05838615
42.32190527,-71.08045577
42.35428462,-71.14174529
42.32516583,-71.10321786
42.38913258,-71.01054763
42.28401205,-71.04390513
42.29770769,-71.05912139
42.28230281,-71.05778596
42.37876419,-71.05597986
42.3508047,-71.06218123
42.36280166,-71.13826753
42.2951116,-71.0891405
42.31998435,-71.08858983
42.28796465,-71.07117164
42.33885817,-71.09249023
42.3277548,-71.0751429
42.290213,-71.12412182
42.28170903,-71.1188297
42.28634663,-71.087753
42.33354816,-71.06390915
42.30528586,-71.09411617
42.32669431,-71.0714753
42.28875201,-71.07518353
42.319713,-71.07776579
42.33604348,-71.09124946
42.27936301,-71.04711631
42.32173373,-71.09846169
42.34258974,-71.06987115
42.28328176,-71.09168328
42.30769867,-71.11545358
42.37319905,-71.03494142
42.26813317,-71.1082924
42.30545103,-71.08057209
42.31461035,-71.09947709
42.34906618,-71.15065037
42.32461013,-71.05602316
42.28600783,-71.14777968
42.38382657,-71.01503455
42.33281661,-71.11070966
42.33169814,-71.06798157
42.34751319,-71.10175727
42.34808767,-71.06917256
42.3333038,-71.097801
42.34132051,-71.08686515
42.27491403,-71.05019814
42.34441533,-71.0386919
42.37944254,-71.07107809
42.30502628,-71.08463251
42.35190989,-71.11045284
42.286172,-71.042246
42.2805887,-71.07151407
42.30604707,-71.07820885
42.28401205,-71.04390513
42.34393474,-71.07587842
42.31216925,-71.06912821
42.35311109,-71.13247827
42.34300438,-71.06249251
42.33774616,-71.09574122
42.31396612,-71.09589596
42.31639224,-71.06590735
42.32150287,-71.05317384
42.30532809,-71.05893881
42.32889214,-71.08513322
42.32377412,-71.05527614
42.37807529,-71.03452143
42.31910065,-71.07181008
42.2858955,-71.08974653
42.30945159,-71.10456417
42.35068682,-71.07519978
42.29198008,-71.09591022
42.33354816,-71.06390915
42.27900071,-71.0541977
42.28427911,-71.04372663
42.379606,-71.02642563
42.29237603,-71.09001616
42.33090309,-71.06408403
42.29959476,-71.07295568
42.27844665,-71.09521359
42.32951559,-71.05700728
42.2824364,-71.09825744
42.29316938,-71.04633111
42.37143676,-71.0626885
42.31292508,-71.05743047
42.30066608,-71.04917713
42.34155952,-71.05705601
42.28169591,-71.15792323
42.25308728,-71.12997062
42.23776145,-71.13961939
42.30712626,-71.07972431
42.38881174,-71.07151876
42.34451865,-71.08050556
42.34390656,-71.15345336
42.26955709,-71.14828972
42.30046657,-71.11469418
42.35048379,-71.1311853
42.27128387,-71.07388196
42.30344978,-71.0715395
42.34929907,-71.07689323
42.39148927,-71.01305605
42.28705528,-71.16493987
42.28275556,-71.09184487
42.30744532,-71.06863347
42.32723388,-71.06379387
42.33721085,-71.04836447
42.34886206,-71.08959166
42.34891238,-71.09806912
42.36165644,-71.06014737
42.34651418,-71.13886099
42.3043121,-71.07925581
42.34546463,-71.08683075
42.30926883,-71.08268864
42.32076384,-71.08179252
42.31822784,-71.0433723
42.35184348,-71.11092338
42.35165674,-71.1519216
42.30735136,-71.08389343
42.30419998,-71.10971115
42.27955713,-71.09502442
42.31066463,-71.12254293
42.29179858,-71.13915079
42.2805887,-71.07151407
42.31699312,-71.09162549
42.34557417,-71.04304011
42.27284102,-71.14368335
42.25195341,-71.12877381
42.34996775,-71.07779407
42.28168863,-71.12222731
42.28812128,-71.04107252
42.3313623,-71.0707174
42.30440722,-71.08475926
42.29863416,-71.06063601
42.32833785,-71.07865184
42.38225837,-71.0403608
42.38666525,-71.00671505
42.27600857,-71.11575397
42.30101209,-71.11460329
42.34813618,-71.06029955
42.36581304,-71.02495227
42.30869396,-71.0829534
42.33027876,-71.1020291
42.32610989,-71.10461123
42.31232392,-71.09309211
42.27614184,-71.09362024
42.34272918,-71.10318925
42.35424623,-71.07696004
42.27238752,-71.17160184
42.32951559,-71.05700728
42.27021135,-71.09326493
42.33382615,-71.08251021
42.31334212,-71.12224331
42.32683899,-71.08605855
42.29612368,-71.06135893
42.35130461,-71.17396959
42.35492739,-71.06347015
42.27755089,-71.08575559
42.3145767,-71.09677024
42.35016421,-71.06989239
42.35287456,-71.07382971
42.31661845,-71.05669398
42.28045058,-71.0948108
42.34193602,-71.14592939
42.34878253,-71.08218766
42.32290323,-71.10222859
42.32355366,-71.11509401
42.33946316,-71.06413518
42.28753808,-71.15218763
42.28659144,-71.09345839
42.38557172,-71.00988965
42.34013538,-71.16068682
42.29664207,-71.04642313
42.33382615,-71.08251021
42.31809851,-71.10864031
42.36972845,-71.03792796
42.35362038,-71.05907376
42.23525431,-71.12483034
42.36756392,-71.07040325
42.33613579,-71.04669128
42.29564007,-71.12252909
42.34083731,-71.06777263
42.3839838,-71.03929007
42.32377412,-71.05527614
42.31338542,-71.09505632
42.35195462,-71.07720831
42.35668919,-71.05076314
42.3110039,-71.08143089
42.3110039,-71.08143089
42.37433868,-71.03779713
42.31988455,-71.056764
42.3581862,-71.05189515
42.32688062,-71.09291241
42.37351249,-71.03814002
42.33952106,-71.0996863
42.36268225,-71.11791525
42.26300669,-71.10872336
42.37839526,-71.03999971
42.31318859,-71.11395131
42.30650544,-71.10747327
42.31351245,-71.07951531
42.30531314,-71.07908564
42.28643252,-71.07182451
42.32231408,-71.07264277
42.35862121,-71.05190613
42.32815996,-71.09698981
42.29770769,-71.05912139
42.37841584,-71.04000159
42.3486173,-71.06936291
42.33011751,-71.06701293
42.33169814,-71.06798157
42.24420975,-71.13244682
42.30198094,-71.06005944
42.30883188,-71.08804911
42.33652919,-71.09116933
42.33930344,-71.08032038
42.38342018,-71.07579174
42.25700596,-71.12109135
42.34884951,-71.09032145
42.33328598,-71.1068273
42.3061478,-71.08471598
42.28221549,-71.13268625
42.31323927,-71.11409353
42.33254716,-71.0721242
42.36569602,-71.01820635
42.35126745,-71.07304599
42.36822708,-71.05666159
42.31580852,-71.09829029
42.29681471,-71.07845975
42.26996633,-71.0938021
42.28609266,-71.12851142
42.32723895,-71.05254774
42.35253356,-71.06112344
42.26996633,-71.0938021
42.31022711,-71.07233091
42.31454033,-71.11850484
42.34313075,-71.09056294
42.34878253,-71.08218766
42.34856579,-71.08299286
42.2857264,-71.06431585
42.34729751,-71.08773575
42.32764014,-71.05860117
42.31287327,-71.05603852
42.26655918,-71.11111815
42.35999781,-71.07199221
42.26834929,-71.09540874
42.36220468,-71.06698232
42.26538214,-71.11035191
42.32967514,-71.06106516
42.35212918,-71.12522032
42.27021135,-71.09326493
42.34080616,-71.07069418
42.30544312,-71.11570544
42.2959393,-71.08436295
42.28465054,-71.09143031
42.33453916,-71.0895012
42.32912063,-71.06258117
42.31791235,-71.11276399
42.31208015,-71.07330587
42.2959393,-71.08436295
42.35711979,-71.05861089
42.338844,-71.015269
42.31867212,-71.05186712
42.35085807,-71.08948367
42.29797949,-71.11491313
42.29590043,-71.09220023
42.28460026,-71.09221677
42.27992591,-71.06593414
42.29463138,-71.119425
42.33211815,-71.0792772
42.27636115,-71.13393752
42.33886765,-71.09907838
42.28571535,-71.10991216
42.35055573,-71.13106155
42.32252114,-71.05680541
42.282039,-71.07125337
42.30174779,-71.06771758
42.30080622,-71.06704428
42.27809785,-71.13722984
42.30601871,-71.05878137
42.36609565,-71.13282579
42.30878311,-71.12133631
42.35190989,-71.11045284
42.34768701,-71.06570207
42.30395537,-71.07895773
42.31449272,-71.09008365
42.32889214,-71.08513322
42.33627617,-71.10999125
42.32774949,-71.07742397
42.3109929,-71.0528824
42.35090469,-71.06247417
42.38073466,-71.02530878
42.33685437,-71.07750702
42.35424623,-71.07696004
42.33203914,-71.11208227
42.35334315,-71.05935192
42.30763876,-71.08902773
42.30521265,-71.0683617
42.32963619,-71.08328311
42.32397903,-71.08266709
42.34811805,-71.08813477
42.31255088,-71.07613278
42.33203914,-71.11208227
42.3608112,-71.05375115
42.32669431,-71.0714753
42.3280863,-71.06322566
42.23668328,-71.12992794
42.32850775,-71.08063048
42.27530128,-71.11588366
42.35080127,-71.09764378
42.32073413,-71.05676416
42.25764827,-71.14821328
42.27907879,-71.116794
42.28345633,-71.0850606
42.3403205,-71.10991095
42.33377264,-71.06574233
42.24539313,-71.13989078
42.29517656,-71.0899528
42.30693274,-71.10704547
42.28483303,-71.1112954
42.30878311,-71.12133631
42.2820115,-71.05891534
42.31135492,-71.07023491
42.33696715,-71.09365176
42.32162995,-71.05385007
42.31142098,-71.05925613
42.30806374,-71.06506719
42.36244321,-71.0572832
42.25735151,-71.15614566
42.28572599,-71.04248618
42.39353427,-71.01139902
42.36431821,-71.05836716
42.3002141,-71.04854714
42.35110019,-71.05938915
42.31080233,-71.09301345
42.35982986,-71.06012834
42.28728322,-71.15004458
42.35894171,-71.05846125
42.3153681,-71.06302609
42.30151745,-71.05979924
42.3403205,-71.10991095
42.27047468,-71.10098547
42.31905731,-71.07774774
42.34379334,-71.08885842
42.30592115,-71.11483407
42.28093435,-71.09069621
42.35148956,-71.0755946
42.29773675,-71.07266645
42.31215023,-71.07279661
42.3505502,-71.09399322
42.3468317,-71.03683063
42.32788872,-71.05307068
42.29490783,-71.08782042
42.37397926,-71.0340326
42.2959393,-71.08436295
42.36127951,-71.14335829
42.33362614,-71.07336417
42.35581307,-71.07096293
42.24647617,-71.12890032
42.30640934,-71.05370945
42.31661146,-71.10311323
42.28465054,-71.09143031
42.3483729,-71.13655992
42.33537017,-71.06483817
42.29551315,-71.07210812
42.33191403,-71.06251921
42.32285455,-71.10377076
42.29299034,-71.09455097
42.385011,-71.01153528
42.35704701,-71.06257743
42.31580852,-71.09829029
42.37675609,-71.0660985
42.33595882,-71.10765439
42.33211815,-71.0792772
42.28361313,-71.04771769
42.35200844,-71.08981967
42.31776687,-71.06496825
42.28465054,-71.09143031
42.34512646,-71.1530481
42.28987992,-71.07150472
42.30497953,-71.07479189
42.3665154,-71.05130765
42.31580852,-71.09829029
42.3561752,-71.14909672
42.28384901,-71.08230789
42.35111148,-71.13141358
42.32361538,-71.09599428
42.30373581,-71.10566733
42.32508447,-71.06921068
42.29143783,-71.07610678
42.30482116,-71.07378365
42.34594474,-71.03981528
42.31461035,-71.09947709
42.32073413,-71.05676416
42.28091083,-71.09242652
42.27545024,-71.09233813
42.32451306,-71.07452564
42.30005308,-71.04822214
42.34879221,-71.09510166
42.2931569,-71.08963233
42.35708763,-71.07302537
42.35789121,-71.05132313
42.30555511,-71.08005783
42.27463751,-71.10686345
42.35736807,-71.12801289
42.34952401,-71.04060008
42.35458037,-71.05925451
42.31867495,-71.05672973
42.35859592,-71.05255629
42.39124769,-71.06987178
42.34895916,-71.07435168
42.26996964,-71.09006027
42.33016641,-71.05695779
42.35308579,-71.13210983
42.30340674,-71.08526661
42.28454579,-71.09750863
42.3266562,-71.09880831
42.28625686,-71.13763159
42.24146865,-71.14251401
42.36154672,-71.14577056
42.32635846,-71.1022908
42.2522874,-71.11869931
42.28638205,-71.04225711
42.34336151,-71.10257327
42.35046559,-71.06086565
42.30358517,-71.07753327
42.34895971,-71.14686177
42.31115774,-71.10857922
42.28437575,-71.07381176
42.38965144,-70.99752334
42.31562061,-71.0702975
42.32377412,-71.05527614
42.37659472,-71.02993293
42.32857146,-71.0858648
42.31845283,-71.0635055
